variable,sensor_name,timestamp_utc,value,value_json
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:09:17 UTC,17.34,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':17.34}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:14:17 UTC,17.59,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':17.59}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:19:18 UTC,17.55,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':17.55}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:24:17 UTC,17.68,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':17.68}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:29:17 UTC,18.17,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.17}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:34:18 UTC,18.22,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.22}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:39:18 UTC,18.29,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.29}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:44:18 UTC,18.38,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.38}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:54:18 UTC,18.25,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.25}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 22:59:18 UTC,18.60,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.60}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:04:19 UTC,18.71,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.71}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:09:19 UTC,18.77,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.77}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:14:20 UTC,19.00,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.00}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:19:20 UTC,19.11,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.11}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:24:20 UTC,18.97,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':18.97}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:29:20 UTC,19.22,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.22}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:34:20 UTC,19.04,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.04}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:39:21 UTC,19.61,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.61}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:44:22 UTC,19.65,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.65}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:49:23 UTC,19.55,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.55}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:54:22 UTC,19.93,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.93}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-02 23:59:23 UTC,19.97,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.97}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:04:23 UTC,19.92,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.92}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:09:23 UTC,20.27,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':20.27}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:14:23 UTC,20.07,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':20.07}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:19:24 UTC,20.29,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':20.29}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:24:23 UTC,19.80,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':19.80}]}"
water_temperature_celsius,AtlasTemp-Reservoir,2020-01-03 00:29:24 UTC,20.38,"{'values':[{'name':'AtlasTemp-Reservoir', 'type':'float', 'value':20.38}]}"
